,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
1402,50.979455,11.037924,110,280.8888889,32.03777778,0.119566667,0.283922222,246.6666667,80.22222222,139.6666667,0.003222222,0.003677778,50.979455,11.037924,2017,283.0188165,280.0638655,289.0624667,286.9570701,515.5555556,21.38719376,24.21260472,22.78504217,26.88467738,6040.036423,1628.856909,3107.008631,4408.621802,29.66666667,9,27.77777778,13,13,10,8,9,2017,406.7375602,402.6975809,402.3391696,404.9724412
1403,50.987758,12.437621,110.6666667,274.2222222,33.34888889,0.166477778,0.348933333,245.3333333,75.55555556,145.5555556,0.002655556,0.003511111,50.987758,12.437621,2017,283.4924084,280.5467854,289.5389076,287.4359485,512.5555556,22.60584984,25.26321309,24.40605708,28.53286745,8198.323231,1989.995774,4349.274105,6202.855721,22,9,20,13,13,10,8,9,2017,406.7183338,402.6005561,402.2994851,404.9483634
1404,50.993127,11.056578,103.2,270.8,43.526,0.2569,0.49146,240.2,75.4,131.6,0.003,0.00584,50.993127,11.056578,2019,283.2581715,280.3217569,288.3136724,291.2820989,547.8,23.37214995,26.23564134,24.59266411,28.29098884,8554.709827,2473.762344,4019.082396,6064.48229,31,9,30,13,13,10,8,9,2019,411.6586755,407.5470507,407.1020435,409.8366405
1405,50.99594,2.36627,114.4285714,244.4285714,43.60571429,0.272542857,0.468557143,197,85.42857143,145.5714286,0.004042857,0.005228571,50.99594,2.36627,2017.142857,284.588041,281.6532109,288.2495522,290.6266509,1092.428571,24.30274298,27.9237225,23.54513199,25.96949462,4374.387618,1680.235619,1928.539048,2689.741904,31,9,30,13,13,10,8,9,2017.142857,407.287693,402.9879572,402.7105436,405.9304023
1406,51.019338,6.884571,111.1111111,283,44.04666667,0.211322222,0.386766667,244.3333333,88.33333333,133.8888889,0.002288889,0.005188889,51.019338,6.884571,2017,284.3849025,281.6342932,289.9082127,288.8289902,424,19.83801809,22.99910132,20.78394297,25.08132792,7807.143889,1828.956607,4043.668533,5967.744007,22,9,20,13,13,10,8,9,2017,407.0517774,402.4571864,402.1449556,405.4904308
1407,51.02037444,4.483255334,110,286,9.99,0.0581,0.11,238,82,138,0.0009,0.0011,51.2232868,4.417539976,2021,283.903701,280.6522861,289.1809795,286.8485289,168,18.26318276,22.76947707,18.16805195,20.95755337,1341.9,263.3,312.1666667,1078.6,1,9,1,13,13,10,8,9,2021,414.6624205,410.0434877,409.715456,412.8165536
1408,51.026294,13.731608,110.8,267.2,27.6,0.15496,0.30934,229.2,88.4,133.2,0.0021,0.00544,51.026294,13.731608,2019,283.4368317,280.5077981,289.6724093,287.8405795,515.6,19.35757582,22.8397073,19.53936204,22.71083056,2506.508373,910.1834129,961.8155997,1583.653333,22,9,20,13,13,10,8,9,2019,411.5190724,407.3126631,406.9483853,409.6650223
1409,51.028931,7.004976,111.3333333,269.6666667,42.57666667,0.210916667,0.4026,234.8333333,75,147.6666667,0.003783333,0.003966667,51.028931,7.004976,2015.5,284.2762186,281.545836,289.0592634,289.3429671,421,16.40730168,19.11330392,17.20878462,21.03494891,5877.095521,1228.594811,3487.077578,4639.204989,22,9,20,13,13,10,8,9,2015.5,403.4233643,398.9791629,398.6756686,401.5481146
1410,51.03276,2.332358,105.5,286,18.01,0.23005,0.2984,240,93.5,117,0.0011,0.0039,51.03276,2.332358,2019.5,284.5739918,281.3176263,289.8694859,286.9279957,1106.5,24.27809145,26.98133575,25.52821853,27.46118197,3425.676666,1183.79,1780.403333,2234.653333,22,9,20,13,13,10,8,9,2019.5,412.3724872,407.8926673,407.6172705,410.4635879
1411,51.036105,13.730205,111.5555556,275.3333333,38.81,0.169944444,0.385522222,243,86.33333333,135.7777778,0.002611111,0.005822222,51.036105,13.730205,2017,283.2562359,280.3603189,289.4322742,288.7513193,493.2222222,22.54217958,25.89789293,24.00139979,28.19709614,9382.590406,2562.096089,4836.726748,6787.352073,22,9,20,13,13,10,8,9,2017,406.6679247,402.4843711,402.1905768,404.8883751
1412,51.054558,12.141322,109.2222222,274.2222222,40.59666667,0.153233333,0.367944444,244.2222222,81.11111111,137.6666667,0.002622222,0.005066667,51.054558,12.141322,2017,283.2785146,280.3240892,289.33608,288.0981935,498,22.06102181,24.90007624,23.47096085,27.29638617,7834.116519,2105.767363,4199.144126,5718.281397,22,9,20,13,13,10,8,9,2017,406.6868451,402.5274256,402.2449765,404.9339154
1413,51.05833172,3.729298172,132.625,283.25,17.025,0.07615,0.1436625,220.75,91.625,170.625,0.0045375,0.00155,51.05833172,3.729298172,2016.625,284.4213783,281.6996797,289.6539469,286.962967,154,19.70083235,22.64887471,20.91370157,23.96276158,4223.583333,1062.120833,2195.645833,3161.416667,1,9,1,13,13,10,8,9,2016.625,406.0002759,401.5957487,401.2320618,404.1018486
1414,51.0612777,3.77526239,111,276.4285714,41.05571429,0.340485714,0.560371429,230.7142857,83.85714286,142.1428571,0.005442857,0.008371429,51.0612777,3.77526239,2017.142857,284.5586167,282.0193995,289.6060156,290.9112818,157.2857143,20.30530042,23.63851817,20.73012215,23.70130359,4891.566667,1363.123809,2382.252381,3527.028571,22,20,20,9,9,4,1,1,2017.142857,407.2506949,402.8620404,402.5363117,405.388208
1415,51.06493,13.741397,120.6666667,278.7777778,26.30111111,0.117677778,0.260233333,227.8888889,101.2222222,140.5555556,0.001922222,0.0063,51.06493,13.741397,2017,283.295236,280.370089,289.4327611,287.429496,485.6666667,19.56598477,22.08158632,21.28598626,25.12938929,5635.446525,1378.195133,3035.0294,4239.392007,22,9,20,13,13,10,8,9,2017,406.6679247,402.4843711,402.1905768,404.8883751
1416,51.067417,19.448714,116.5,286,30.035,0.16495,0.32625,237.5,86,147.5,0.0031,0.00335,51.067439,19.448694,2021.5,282.3421182,279.0054788,289.0223175,287.3856773,1961.5,22.8839429,26.72240193,23.43782945,27.29732266,7059.506666,2283.86,2826.286667,4766.433333,22,9,20,13,13,10,8,9,2021,414.0053262,409.406815,409.0915286,412.2715014
1417,51.067439,19.448694,111.25,281.5,30.2325,0.157975,0.318425,249.5,78.75,143.75,0.002375,0.003425,51.067439,19.448694,2018.5,283.2617209,280.4186227,289.7585232,288.0659818,2009.25,22.47045933,25.89645043,23.93884778,27.4569762,7445.758333,2604.829999,3207.011666,4760.701666,22,9,20,13,13,10,8,9,2018.5,410.4294498,405.7948928,405.5925671,408.5790279
1418,51.119011,15.275539,121.5,270.5,32.05,0.19975,0.394,229,87.5,149,0.0026,0.0036,51.119011,15.275539,2019.5,283.0074473,280.2376328,288.8188511,288.960683,2069.5,24.26650753,28.57114307,23.98810492,27.94025877,10193.05499,3494.134853,4128.01254,6694.737382,22,9,20,13,13,10,8,9,2019.5,412.9354217,408.3178901,408.0702863,411.0840542
1419,51.119194,6.042399,138.6666667,292.6666667,44.21888889,0.3034,0.469277778,222.1111111,97.44444444,181.7777778,0.004122222,0.003955556,51.119194,6.042399,2017,284.579474,281.8982284,289.3995658,291.4115531,1820.222222,20.97006535,24.00771539,21.30866096,24.85734128,6380.524222,1329.902222,3547.861852,5043.676889,25,9,23.33333333,13,13,10,8,9,2017,407.0517774,402.4571864,402.1449556,405.8793197
1420,51.1211,20.880631,120,293,30.04,0.18,0.3395,242,85,156,0.0031,0.0028,51.1211,20.880631,2019,283.4383727,280.712525,289.4893819,288.2821681,2060,23.06471967,26.68563122,22.99514839,27.81428802,8571.759998,2529.253333,3234.119999,6041.026666,22,9,20,13,13,10,8,9,2019,411.6820685,406.7301618,406.5457437,409.6679793
1421,51.129378,17.02925,115.1111111,277.1111111,28.59222222,0.1241,0.270733333,240.1111111,89.66666667,140.6666667,0.001955556,0.004811111,51.129378,17.02925,2017.777778,283.7258991,280.9163133,290.0814605,288.2010217,1918.555556,21.77349441,25.7542479,22.80412066,27.27716243,7909.152608,2746.769006,3172.992658,5128.508859,25.33333333,9,23.33333333,13,13,10,8,9,2017.666667,407.7955272,403.3132896,403.1690908,406.0479193
1422,51.1337167,5.60665922,96.6,278.2,37.154,0.2623,0.40966,261.6,54.4,141,0.00394,0.00374,51.1337167,5.60665922,2017.8,284.3630579,281.451655,289.7043443,289.7885301,130.8,22.66008385,25.6695469,23.12164681,27.18883619,8657.86,1999.3,4660.92,6646.973333,22,9,20,13,13,10,8,9,2017.8,408.6883226,404.2348489,403.9627188,406.8313598
1423,51.15013609,3.80873543,106.5,281.75,63.49875,0.2944,0.5256875,247.5,83.5,129.625,0.003225,0.0070375,51.15013609,3.80873543,2016.5,284.6362052,282.0613079,289.7781985,290.966558,156.5,20.13600054,23.56092937,20.26780687,23.03259894,4998.279167,1389.695833,2645.383333,3608.375,22,20,20,9,9,4,3.625,3.625,2016.5,406.0002759,401.5957487,401.2320618,404.9768486
1424,51.154607,6.42561,107.5555556,276.3333333,55.72,0.251155556,0.479133333,239.3333333,83.11111111,132.2222222,0.0032,0.006688889,51.154607,6.42561,2017,284.3556641,281.6382436,289.7696374,291.2496217,439,19.59133719,22.7744768,20.38324519,24.43194303,6716.179163,1521.9202,3602.842541,5187.323652,22,9,20,13,13,10,8,9,2017,407.0517774,402.4571864,402.1449556,405.4904308
1425,51.154843,9.031754,118.5,267,58.02125,0.27085,0.6258,210.125,101.75,135.125,0.0053375,0.0142,51.154843,9.031754,2017.5,282.4855753,279.8566389,288.0563329,289.7512098,389.5,28.30533264,32.10023833,29.55480813,33.34862555,10841.14543,3401.867102,5446.840985,7427.852528,15,10,10,5,5,6,4,4,2017.5,407.9915545,404.7344491,403.4200631,406.6455144
1426,51.175669,14.443771,106.2222222,281,29.16111111,0.211888889,0.358533333,242.6666667,80.33333333,130.4444444,0.002633333,0.004144444,51.175669,14.443771,2017,283.2985576,280.370769,289.48234,287.9357118,478,24.82348793,27.84402465,26.40020282,29.98498558,9285.955651,2717.543926,4689.410414,6462.08857,22,9,20,13,13,10,8,9,2017,406.6959543,402.440746,402.1422646,404.9244364
1427,51.183782,7.052573,106.2222222,282.1111111,39.65,0.235522222,0.430855556,237.6666667,77.66666667,136.5555556,0.004777778,0.005133333,51.183782,7.052573,2017,283.9946859,281.3113046,288.9041277,290.9885977,435,23.40778258,26.76963677,24.80155849,28.98661392,9880.731183,2585.570155,5108.397429,7272.711111,22,9,20,13,13,10,8,9,2017,406.8994282,402.5454281,402.1617237,405.0365775
1428,51.204503,16.180513,107.1111111,267.7777778,26.46444444,0.138488889,0.2823,240.2222222,86.77777778,127.5555556,0.001766667,0.004777778,51.204503,16.180513,2017.333333,283.3601232,280.4381147,289.7319219,287.6964187,1904,21.69850129,25.23445524,22.77399572,26.45544083,8574.258088,2497.411819,4408.894594,6018.306077,22,9,20,13,13,10,8,9,2017.222222,406.824159,402.4262242,402.2388811,405.0819008
1429,51.207944,10.450997,111.1111111,269.6666667,27.57333333,0.1739,0.332688889,238.1111111,78.66666667,143.6666667,0.002177778,0.003622222,51.207944,10.450997,2017,282.5000982,279.6227851,288.4218262,286.247788,523.4444444,21.63978022,24.32592868,22.97102365,27.12069283,6809.02121,1862.307355,3554.598668,4945.403862,30,9,28.88888889,13,13,10,8,9,2017,406.7573292,402.7295694,402.2648743,404.9891775
1430,51.25210341,4.491362028,113.8888889,275.2222222,34.98777778,0.175377778,0.302422222,238.5555556,75.88888889,151.8888889,0.002877778,0.002255556,51.25210341,4.491362028,2017,284.4779939,281.826305,289.6663329,287.0659462,159.3333333,19.97155717,23.88018848,20.42891528,23.74805523,6460.111111,1901.696296,3162.014815,4557.533333,22,9,20,13,13,10,8,9,2017,407.0000596,402.5384483,402.1993375,405.1012506
1431,51.259431,22.569133,118.2,274.3,33.125,0.16233,0.35543,228,94.5,142.1,0.00264,0.00654,51.259431,22.569133,2017.5,282.6709792,279.8822714,289.19727,287.6328676,1944.1,20.61327201,24.62957536,21.06365596,24.98199255,4901.822943,1706.718825,2205.360756,3194.240326,22,9,20,13,13,10,8,9,2017.4,407.0488344,402.4073804,402.2703774,405.1763534
1432,51.27399,1.098061,94.875,281,38.105,0.2956,0.4702375,277.5,49.875,142,0.002525,0.0026125,51.27399,1.098061,2016.625,284.3786025,281.5376937,289.2877433,290.0277306,1366.125,24.03398536,27.93609177,22.94478172,24.90944596,4092.68564,1610.302147,1878.12305,2460.766194,22,9,20,13,13,10,8,9,2016.625,405.8229416,401.4258677,401.1583437,403.9813525
1433,51.277613,7.231854,117.5555556,277.8888889,36.24333333,0.225811111,0.413677778,236.6666667,83.44444444,151.7777778,0.003144444,0.003733333,51.277613,7.231854,2017,283.316036,280.6240289,288.7546604,289.3919006,440,19.88265001,23.0628877,20.15313102,23.98184809,7026.798481,1710.512237,3599.178229,5305.901015,22,9,20,13,13,10,8,9,2017,406.8994282,402.5454281,402.1617237,405.0365775
1434,51.291757,9.774588,126,267.4285714,29.59142857,0.262557143,0.436185714,225.5714286,94.14285714,157.5714286,0.002771429,0.003614286,51.291757,9.774588,2017.857143,282.6937391,280.1761558,288.3594646,290.0728819,376.4285714,30.12321555,34.04440541,31.45449873,33.23518769,15213.01913,5300.636157,6936.467134,9853.525939,11,10,10,1,1,7,1,1,2017.857143,408.8389995,404.6586595,404.2297071,407.0395891
1435,51.303394,6.819887,103.4285714,277,40.20142857,0.181971429,0.3233,260.2857143,59.28571429,151.1428571,0.002485714,0.003171429,51.303394,6.819887,2017.428571,284.4031585,281.8010101,289.8957619,287.4391198,431.8571429,19.49477131,22.72363268,20.26159312,23.81660703,6921.702838,1621.005981,3517.2376,5290.441857,22,9,20,13,13,10,8,9,2017.428571,408.1158482,403.4095416,403.0497054,406.5925939
1436,51.303772,13.009406,121,272.3333333,54.33111111,0.282522222,0.633666667,228.7777778,96.44444444,145.8888889,0.004333333,0.009388889,51.303772,13.009406,2017,283.7617983,280.7968509,289.8977648,291.7725914,487.6666667,28.22242894,31.88502345,30.13766856,34.22215183,12372.39448,3633.567607,6430.27691,8701.394488,15,10,10,5,5,6,4,4,2017,406.6679247,403.2621489,402.1905768,405.6661529
1437,51.314248,9.483397,121.125,277.5,20.79,0.127825,0.2447375,227.5,93.75,148.25,0.0018875,0.0035125,51.314248,9.483397,2017.5,282.8884242,280.2728385,288.4751531,286.2959865,371.125,21.93791742,25.69056542,22.86817966,27.39856689,8532.194529,2675.438287,4036.959383,5847.070049,22,9,20,13,13,10,8,9,2017.5,407.9915545,403.8594491,403.4200631,406.2080144
1438,51.31763,15.431719,129.8571429,284.8571429,20.60142857,0.279685714,0.398314286,227.8571429,95.14285714,164.7142857,0.002057143,0.002285714,51.31763,15.431719,2018,283.4545544,280.5233726,289.701962,289.6395996,1973.428571,23.23246912,27.56536714,23.01657638,26.72664696,11196.27722,4127.986003,4760.542725,7016.987693,11,10,10,1,1,7,1,1,2018,408.9893928,404.6851222,404.4832668,407.2674076
1439,51.317905,12.297411,113.6666667,271.1111111,48.61333333,0.2489,0.517733333,240.5555556,89,136.6666667,0.003133333,0.007577778,51.317905,12.297411,2017,283.8468428,280.8317634,290.0092502,291.878633,484.6666667,23.09854498,26.38147658,24.60608418,28.86626777,8878.835903,2340.729563,4664.464081,6521.988748,29,9,27.77777778,13,13,10,8,9,2017,406.6868451,402.5274256,402.2449765,404.9339154
1440,51.321364,12.032141,102.375,268.75,34.35125,0.248525,0.4295,235.375,76.25,128.5,0.0034375,0.005125,51.321364,12.032141,2016.75,283.9223899,280.9305266,289.4365596,291.3544298,502,23.30222859,26.37233128,25.11556423,29.41711862,9291.284489,2389.786049,5059.287285,6888.786055,31,9,30,13,13,10,8,9,2016.75,406.0485622,401.9366927,401.6699149,404.3033044
1441,51.333333,10.867188,122.2222222,273.8888889,66.54555556,0.2983,0.716822222,220.3333333,101.8888889,142.3333333,0.005611111,0.015211111,51.333333,10.867188,2017,282.7410399,279.8056477,288.7851428,290.575641,520.7777778,28.49615369,32.46869196,29.98447616,34.06339982,11789.63306,3656.501538,6010.556422,8110.289747,14,10,10,4,4,6,4,4,2017,406.7573292,405.4517917,402.2648743,406.5447331
1442,51.337669,6.640242,105.7777778,275.3333333,40.10666667,0.232277778,0.394966667,250.3333333,74.11111111,137.2222222,0.002055556,0.0036,51.337669,6.640242,2017,284.4598187,281.741681,289.3336929,288.7932126,423,20.33685911,23.30042533,21.59078841,25.9616371,8219.384414,1813.596311,4364.201666,6401.239489,21.77777778,9,20,13,13,10,8,9,2017,407.0517774,402.4571864,402.1449556,405.4904308
1443,51.344164,12.377163,92,267,20.04,0.0771,0.1822,251,47,138,0.0022,0.0014,51.344164,12.377163,2021,282.8864397,279.191967,289.1102634,287.6146255,504,19.23414037,22.83885272,18.91974959,22.80338234,1583.347,259.3498667,323.3908667,1323.997133,32,9,30,13,13,10,8,9,2021,414.4771549,410.0970325,409.91202,412.6888503
1444,51.34879529,4.339709947,113.2857143,268.4285714,39.56142857,0.416457143,0.551871429,231.5714286,76.85714286,169.2857143,0.003614286,0.0027,51.34879529,4.339709947,2017.714286,284.4672255,281.7423542,289.0999417,291.1318519,162.4285714,19.32926419,23.4422688,19.80824334,22.84501888,6166.766667,1872.471429,2942.357143,4294.190476,22,20,20,9,9,4,2,2,2017.714286,408.8022381,404.4652211,404.1223031,406.9366316
1445,51.360755,9.271233,122.25,269,56.11125,0.3018625,0.68095,216.625,102.625,141.875,0.005,0.0151,51.360755,9.271233,2017.5,282.8644665,280.2378024,288.4037767,290.0785542,386.125,27.76439569,32.07524561,28.34734471,32.15172722,10322.38852,3224.709966,5084.316548,7063.697645,14.75,10,10,4.75,4.75,6,4,4,2017.5,407.9915545,406.4844491,403.4200631,406.2080144
1446,51.375988,12.425748,110.5,278.6666667,48.68333333,0.284433333,0.54335,249.6666667,83.33333333,133.1666667,0.003183333,0.009733333,51.375988,12.425748,2017.166667,283.9278007,280.889748,290.2499297,292.1668514,490.6666667,20.71718389,24.12846323,21.96705946,25.53495749,6511.435743,1871.759989,3441.077511,4622.868699,31,9,30,13,13,10,8,9,2017.166667,407.4225306,403.3944582,403.0465373,405.7147986
1447,51.396095,12.234054,102.1111111,267.3333333,39.01333333,0.269211111,0.476355556,246.6666667,72.55555556,131.5555556,0.002444444,0.004866667,51.396095,12.234054,2017,283.9192088,280.9136507,290.0353941,291.894233,489.6666667,23.38369977,26.44258002,25.07566009,29.1398187,9799.620258,2543.212311,5200.721081,7232.379843,28,9,26.66666667,13,13,10,8,9,2017,406.6868451,402.5274256,402.2449765,404.9339154
1448,51.399084,21.147474,120.5,281.4,31.024,0.16288,0.32966,227.6,97.1,144.1,0.00258,0.00472,51.399084,21.147474,2017.5,282.7834023,279.892121,289.2754443,287.6299071,1903.8,21.48196083,24.42797135,23.02901073,26.90890359,5886.244616,1471.45092,2990.481465,4388.764353,22,9,20,13,13,10,8,9,2017.4,407.0327437,402.3391696,402.2265766,405.1671121
1449,51.404406,19.696956,115.8,278.5,37.085,0.14071,0.34548,235.7,88.5,143,0.00291,0.00501,51.404406,19.696956,2017.5,282.7606584,279.8679897,289.2710054,287.5295705,1945.1,21.36781813,25.02683882,22.27754616,26.29222928,7336.370741,2400.539801,3369.952872,4918.690899,22,9,20,13,13,10,8,9,2017.4,407.0872171,402.5247181,402.4336672,405.2993741
1450,51.406846,6.965589,104.5555556,269,45.95777778,0.349988889,0.558266667,237.7777778,78.88888889,130.2222222,0.002744444,0.005833333,51.406846,6.965589,2017,284.1676907,281.4703624,289.5974009,291.1064558,442,20.04980558,23.03231565,21.3039978,24.8977265,7446.136674,1806.586541,3958.082755,5622.130903,26,9,24.44444444,13,13,10,8,9,2017,407.0517774,402.4571864,402.1449556,405.1015419
1451,51.407365,5.393328,109,285.2222222,36.85888889,0.204466667,0.337588889,241.1111111,80.55555556,137.4444444,0.003088889,0.004355556,51.407365,5.393328,2017,284.4425435,281.7929527,289.6944666,287.2032297,1828.333333,20.99695885,24.57742308,21.36584049,25.03774402,6941.522075,1756.499333,3703.314296,5182.489111,22,9,20,13,13,10,8,9,2017,407.0357119,402.4184369,402.1046369,405.472102
1452,51.448797,7.582247,106.7777778,275.7777778,35.68,0.2191,0.395766667,247.6666667,74.11111111,139.3333333,0.003833333,0.003988889,51.448797,7.582247,2017,283.8281109,281.0950306,289.3278556,289.1027873,441,19.90792258,23.0693606,20.33975527,24.13403725,7596.769481,1930.604889,3936.457133,5647.154466,22,9,20,13,13,10,8,9,2017,406.8994282,402.5454281,402.1617237,405.0365775
1453,51.45258,0.070766,102.7142857,296,34.24,0.3017,0.437128571,265.8571429,63.42857143,142.1428571,0.004242857,0.002771429,51.45258,0.070766,2016.285714,284.2537721,281.7849444,288.9777587,289.3400252,1350.714286,19.29903783,23.27078647,18.30304348,20.17611636,1686.341477,499.9563369,875.6329634,1184.850231,22,9,20,13,13,10,8,9,2016.285714,405.2181887,400.7592651,400.5004192,403.3618139
