,lat,lon,Unnamed: 0.1,Unnamed: 0,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Increase_1,EVI2_Onset_Greenness_Maximum_1,Growing_Season_Length_1,Onset_Greenness_Increase_1,Onset_Greenness_Maximum_1,Rate_Greenness_Decrease_1,Rate_Greenness_Increase_1,lat_x,lon_x,year_x,Unnamed..0_y,temp_all,temp_spring,temp_autumn,temp_summer,Unnamed..0,O3_all,O3_spring,O3_autumn,O3_summer,AOT40_all,AOT40_spring,AOT40_autumn,AOT40_summer,LC_Prop1,LC_Prop2,LC_Prop3,LC_Type1,LC_Type2,LC_Type3,LC_Type4,LC_Type5,year_y,co2_spring,co2_summer,co2_autumn,co2_all
783,44.18089,-85.73898,1721.5,2969.1,137.1,273.3,44.817,0.30761,0.60896,200.3,116.4,157.7,0.00471,0.00997,44.18089,-85.73898,2017.5,323,281.0291617,276.1950358,290.446168,292.6670114,336.7,31.07459375,37.76122228,25.64439331,28.34984683,13105.2,7401.1,3105.6,5406.2,21,20,20,8,8,4,4,4,2017.4,405.2086457,404.3598861,403.5424332,404.667823
784,44.23062,-69.785,1335.5,2027.75,136.5,277.75,39.3625,0.336675,0.594075,209.5,115.75,157,0.003625,0.007925,44.23062,-69.785,2016,262,280.7527898,276.111598,290.6912595,292.4989629,271.75,30.02998672,36.28812075,24.19488862,25.47916859,7789.5,5251,1750,2526.25,21.25,20,20,8.25,8.25,4,4,4,2016,402.0790966,401.0429748,400.9533459,401.8087966
785,44.250923,-70.8606,1339,809.6666667,135,273.6666667,72.62666667,0.277566667,0.756166667,193.6666667,118.6666667,151.3333333,0.008133333,0.018433333,44.250923,-70.8606,2014,263,278.6365232,273.4910811,288.5744433,290.5808125,279,24.29356744,34.52385457,16.66901877,17.96949553,4542.333333,4047.333333,281.3333333,495,14,10,10,4,4,6,4,4,2014,398.4739087,403.5417661,396.4173811,404.6784841
786,44.30738,-88.39509,5195.5,3313.9,153.4,277,39.296,0.2568,0.53398,196.7,113.9,194.1,0.00597,0.00462,44.30738,-88.39509,2017.5,991,280.9166159,276.0527235,290.9915666,293.3764255,991.6,32.28706639,37.08049208,28.12889227,30.71420121,11243.1,5069,3655.6,6039.9,31,9,30,13,13,10,8,9,2017.4,405.341974,403.889329,403.6748433,405.5128176
787,44.308132,-71.217636,2234,2744.888889,138.3333333,266.8888889,51.00555556,0.312644444,0.677411111,186.8888889,114.5555556,161.8888889,0.007144444,0.010466667,44.308132,-71.217636,2017,434,277.0933708,272.2746586,286.8225162,288.8195292,453.4444444,27.50949005,36.89748913,20.26878523,21.63068506,6265,5102.111111,568.2222222,1162.888889,15,10,10,5,5,6,4,4,2017,404.5454326,405.9077245,402.7237196,403.868135
788,44.310555,-84.89187,1650,2679.333333,143.6666667,264.1111111,28.56777778,0.335855556,0.546966667,181.1111111,113.8888889,173.2222222,0.004711111,0.005133333,44.310555,-84.89187,2017,312,280.4057371,275.5626294,289.9410155,292.1810874,326.4444444,30.3374545,37.32482241,25.17489565,27.4247434,12483.55556,7042.111111,3018.222222,4989.111111,21,20,20,8,8,4,4,4,2017,404.3902793,402.6781987,402.565111,403.7190843
789,44.351696,-68.22698,1383.5,2935.3,145,266.7,26.913,0.27225,0.46733,185.4,118.9,171.3,0.00384,0.00501,44.351696,-68.22698,2017.5,274,280.9574912,276.2741311,289.2131509,290.1214706,283.8,36.54468455,42.06453052,32.49299776,33.71664988,14407.5,7681.8,4431.2,6585,21,20,20,8,8,4,1.3,1.3,2017.4,405.1587654,403.9472624,403.8315055,404.7336974
790,44.36608,-73.90312,2530.5,2550.5,136.125,264.75,22.86,0.2741125,0.4383,186.25,102,170,0.0062875,0.0032625,44.36608,-73.90312,2016.625,488,278.3670386,273.6132488,288.1931609,290.1595676,508.125,36.93855606,40.20685822,31.27695533,36.13243171,21268.75,11115.875,6001.875,7650.875,15,10,10,5,5,6.375,2.875,2.875,2016.625,403.4283293,401.9409935,401.788835,402.9215585
791,44.37705,-68.2609,1393.5,2936.3,147,275.1,43.196,0.33847,0.64493,187,126.3,167.5,0.00537,0.00981,44.37705,-68.2609,2017.5,275,280.9574912,276.2741311,289.2131509,290.1214706,284.8,34.13807633,40.27002013,29.62984419,30.87508274,13221.9,8554.8,3001.5,4135.1,15,10,10,5,5,6,4,4,2017.4,405.1587654,404.9972624,403.8315055,404.7336974
792,44.39308,-73.8589,2539,2778.111111,145.8888889,268.6666667,62.21666667,0.291066667,0.756133333,168.3333333,131.7777778,160.1111111,0.01,0.025733333,44.39308,-73.8589,2017,489,278.8734735,274.056691,288.5528986,290.555389,507.3333333,34.74092261,41.16603462,30.21896137,31.86073077,14845.22222,9967,3017.444444,4162.111111,14,10,10,4,4,6,4,4,2017,404.2114928,408.1810036,402.6055079,406.7824447
793,44.44312,-87.50525,5133.5,1551,139,290.25,39.705,0.1957,0.43735,221.5,104,174.25,0.0053,0.004825,44.44312,-87.50525,2014.5,984,280.0260614,274.0230941,290.3513175,291.4063784,1005.25,35.59182332,40.69788616,31.90205825,34.11979918,14970.5,6411.25,5882.5,8402,22,20,20,9,9,4,4,4,2014.5,398.8654589,397.4250703,397.2233226,398.3241507
794,44.52839,-72.86884,4742,3005.444444,142.3333333,268.2222222,60.05111111,0.355344444,0.784422222,176.5555556,127.4444444,157.2222222,0.0082,0.023455556,44.52839,-72.86884,2017,915,279.1332688,274.3637252,288.8714871,290.8999506,919.6666667,33.8816426,40.85395666,28.25505008,29.66147357,12770,9498.111111,1734.222222,2524.555556,14,10,10,4,4,6,4,4,2017,404.4407631,408.3130299,402.7498031,406.9353155
795,44.56536,-110.40034,5211.5,3315.5,158.8,258.8,11.359,0.20466,0.30638,161.1,137.7,179.5,0.00168,0.00331,44.56536,-110.40034,2017.5,1014,274.2216933,269.9775114,283.4221381,285.3820586,1015.1,41.56710817,44.57873668,34.53823989,41.548266,30847.9,15270.6,10373.6,12566.8,21.4,20,20,8.4,8.4,4,1,1,2017.4,407.288393,406.3927547,406.3573506,407.0000992
796,44.616943,-86.109406,1730.5,2535.5,134,273.25,46.90125,0.2939875,0.5997875,201.5,113.625,154.125,0.0054625,0.0100875,44.616943,-86.109406,2016.75,324,280.9011408,275.3964127,290.3485964,291.7657998,340,33.10671671,38.27437888,29.16997347,30.76849115,13320.125,5872.375,4875.75,7266,21.25,20,20,8.25,8.25,4,4,4,2016.75,403.2637799,402.4263453,402.1129143,402.9695325
797,44.70735,-89.77192,5160.5,3310.4,144.6,275.7,50.54,0.31602,0.67092,188.1,118.8,170.3,0.00819,0.00942,44.70735,-89.77192,2017.5,987,280.1264499,275.6108602,290.1302031,292.6806437,987.5,32.79081749,39.51926123,27.67881687,29.76363642,9916.6,6230.5,1952.2,3539.6,21.1,20,20,8.1,8.1,4,4,4,2017.4,405.6949481,407.1601863,403.8158979,405.7265631
798,44.735977,-68.67075,1346.5,2930.7,143.2,271.2,49.735,0.33327,0.68738,184.5,124.1,162.2,0.00615,0.01292,44.735977,-68.67075,2017.5,265,280.696916,275.8503969,290.2326499,291.8515034,272.5,33.23871073,39.7996075,27.55754982,28.64490271,8970.6,6666.2,1434.4,2294.1,14,10,10,4,4,6,4,4,2017.4,405.1587654,408.8472624,403.8315055,404.7336974
799,44.791435,-93.512535,1861,2702.444444,126.3333333,281,36.09333333,0.227744444,0.441422222,222.2222222,97.22222222,155.2222222,0.003955556,0.005488889,44.791435,-93.512535,2017,343,281.1280909,276.5382367,291.5749738,294.475698,357.8888889,28.01701661,33.13057022,26.1111035,30.01325841,9517.333333,4143.777778,2837.888889,5270.222222,22,9,20,13,13,10,8,9,2017,404.2615789,402.9367629,402.9718313,403.8276594
800,44.95204,-68.647675,1341,819,150,283,34.26,0.1822,0.417,185,128,172,0.0052,0.0067,44.95204,-68.647675,2014,264,279.9530893,274.2113415,290.0043811,291.5944197,283,28.04726713,33.4082778,22.90734824,23.35077453,4758,2883,1349,1864,21,9,20,13,13,10,8,9,2014,397.6586813,396.0285394,396.0018512,397.0355562
801,44.96524,-93.25476,1909,2707.777778,126.4444444,285.5555556,27.80555556,0.114411111,0.275222222,229.5555556,97.33333333,155.2222222,0.002822222,0.003788889,44.96524,-93.25476,2017,352,280.9056653,276.3304263,291.3723631,294.2698603,366.8888889,22.74770977,25.48968734,20.98539937,24.20157271,4143.333333,1564.111111,1517.333333,2542.666667,22,9,20,13,13,10,8,9,2017,404.2615789,402.9367629,402.9718313,403.8276594
802,44.980576,-74.69501,2555,1574.8,138.8,270.6,39.634,0.27996,0.554,191.6,121.8,155,0.00414,0.01122,44.980576,-74.69501,2015,491,280.5818164,275.4610239,290.371896,292.1444503,517.2,27.05965174,33.72529242,23.98560773,24.84624266,5245.4,2999.8,1651,2045.2,21,20,20,8,8,4,4,4,2015,400.6172457,398.4818817,398.3422139,399.7771385
803,45.13768,-93.20762,1900,2706.777778,128.7777778,281.7777778,37.64666667,0.2529,0.479455556,215.2222222,106.8888889,150.4444444,0.003844444,0.006855556,45.13768,-93.20762,2017,350,280.7520378,276.1699319,291.2380993,294.1363622,364.8888889,27.10651689,32.83217521,25.17785381,28.70831067,10862.11111,5114,3282.777778,5662.666667,31,9,30,13,13,10,8,9,2017,404.3982448,402.886701,403.0414307,403.9320079
804,45.168003,-92.76514,1879,2704.444444,136,276.5555556,50.42333333,0.2573,0.588288889,202.1111111,113.7777778,158.4444444,0.0055,0.010244444,45.168003,-92.76514,2017,345,280.5220179,276.0013294,290.8680249,293.6904339,359.8888889,25.97479098,33.02608939,21.45304842,23.62559315,7035.777778,3374.444444,2111.666667,3587.111111,17.22222222,14.44444444,14.44444444,5.888888889,5.888888889,5.111111111,4,4,2017,404.537687,402.9834381,402.9377241,404.7403272
805,45.2066,-90.5969,5053.5,3299.7,141,267.5,53.346,0.29078,0.67579,182.9,121.2,161,0.00746,0.01375,45.2066,-90.5969,2017.5,969,279.4244181,274.9905631,289.5516763,292.1635741,969.5,32.41915817,39.0296325,27.91323919,30.43326249,11279.1,7715.4,1745.6,3385.8,21,20,20,8,8,4,4,4,2017.4,405.7892766,408.2359141,403.8992658,405.8515027
806,45.20916,-93.66921,1886,5082,121,266,35.27,0.2107,0.4326,227,103,139,0.0022,0.0079,45.20916,-93.66921,2021,346,281.9064342,276.5312879,292.5805874,295.5082425,351,33.65814313,33.88523091,31.54135338,36.31370523,16405,3902,7268,12255,22,20,20,9,9,4,4,4,2021,412.7488064,412.132933,411.8800207,412.6737355
807,45.2384,-86.994,5094.5,3303.8,145.2,270.8,44.66,0.27628,0.59877,179.1,128.1,162.4,0.00605,0.01311,45.2384,-86.994,2017.5,976,279.6836652,273.1571266,289.9948399,290.7718033,976.5,34.44491579,40.20813034,30.24023658,32.04285136,14107.2,6311.1,5052.6,7628.8,14,10,10,4,4,6,4,4,2017.4,404.7259419,403.8697276,403.6752027,404.4490095
808,45.25928,-122.58815,3496,2705.857143,75.71428571,221.7142857,28.48857143,0.331428571,0.500171429,216.7142857,42.42857143,111.2857143,0.003,0.003714286,45.25928,-122.58815,2016.714286,649,284.9483931,282.378266,291.0428758,292.2940679,660.8571429,27.97447567,31.56514923,27.08668405,27.04884885,5753.857143,1114.857143,4004.571429,4639,21.57142857,20,20,8.571428571,8.571428571,4,1,1,2016.714286,403.4789069,403.1779297,402.9617173,403.2711367
809,45.40184,-93.20306,1891,2705.777778,146.4444444,265.4444444,47.64555556,0.244244444,0.600644444,174.3333333,126.5555556,166.4444444,0.006866667,0.012211111,45.40184,-93.20306,2017,349,280.37635,275.8100499,290.8710191,293.7593031,363.8888889,27.31349269,35.0816571,22.70892305,24.96640054,7707.888889,3927.666667,2056.333333,3693.333333,22,20,20,9,9,4,4,4,2017,404.3982448,402.886701,403.0414307,403.9320079
810,45.402447,-122.85444,3511.5,1052,88,219,33.4,0.35225,0.5297,210,59.5,115.5,0.0024,0.0047,45.402447,-122.85444,2014,650,285.0711827,282.9938254,290.983479,292.4159976,672.5,25.40355191,29.64499661,23.40467544,24.32910125,4406.5,1327.5,2055,3079,22,20,20,9,9,4,1,1,2014,397.9942958,397.6273984,397.1278784,397.7410136
811,45.49664,-122.602875,3503.5,2578.25,98.875,269,23.42125,0.186425,0.3069875,260.375,63.125,134.5,0.0013375,0.0021875,45.49664,-122.602875,2016.5,647,284.950914,282.4713231,291.0680252,292.340583,659.75,20.80155123,24.92139031,19.72868927,22.28077916,4399.5,1719.75,2160.125,2666.75,22,9,20,13,13,10,8,9,2016.5,403.0568462,402.7315708,402.4680911,402.8254389
812,45.54984,-94.13345,1870,2703.444444,134.2222222,270.6666667,43.34222222,0.204388889,0.493744444,201.1111111,113.5555556,154.6666667,0.004377778,0.010222222,45.54984,-94.13345,2017,344,280.0068915,275.3924223,290.6427711,293.6309806,358.8888889,28.61027388,33.71083293,24.31882064,27.62548424,7803,3810.555556,2202.333333,3915.666667,22,9,20,13,13,10,8,9,2017,404.4236064,403.0861229,403.1960942,403.9981089
813,45.56498,-88.80859,5114.5,3305.8,141,266.7,72.042,0.2489,0.77551,176.4,121.2,160.6,0.01162,0.01804,45.56498,-88.80859,2017.5,980,278.5901498,273.7980186,288.6691752,291.1533919,980.5,31.34792465,40.34538511,27.97337622,29.99535603,12570.7,9333.5,1700.2,2954.3,14.7,11,11,4.4,4.4,5.8,4,4,2017.4,405.8206498,408.886757,403.830161,409.6573808
814,45.61667,-122.51667,4927.5,2532.333333,71.33333333,228.8333333,18.325,0.229033333,0.325716667,223.5,36,110,0.002516667,0.00175,45.61667,-122.51667,2016.166667,941,284.539473,282.1525388,290.6232131,291.8921135,950.8333333,23.96124017,28.21300656,22.16825457,22.85722586,3284.5,784.8333333,2055.5,2499.666667,22,9,20,13,13,10,8,9,2016.166667,402.3319222,402.0392759,401.7371126,402.1378344
815,45.828968,-119.26299,3509,3277.666667,75,258.6666667,19.17666667,0.1449,0.238,244.3333333,59,91.33333333,0.001833333,0.005266667,45.828968,-119.26299,2017.666667,648,286.7983353,283.3677357,295.3070193,297.5171034,653,30.77038525,32.75041841,30.19327749,30.24726449,6859,1634,4256,5225,31,9,30,13,13,10,8,9,2017.666667,405.7190987,404.6931645,404.5647268,405.3131351
816,46.0519,-89.654,5063.5,3300.7,147.2,261.2,20.803,0.31775,0.48589,160.7,132.3,162.2,0.0037,0.00937,46.0519,-89.654,2017.5,970,278.2055772,273.1926813,288.4823939,291.0392342,970.5,31.43414429,39.01404596,26.03944252,27.72389056,8652.7,5882.9,1406.1,2677.9,15,10,10,5,5,6,4,4,2017.4,405.6252532,404.0799606,404.0320535,405.1126212
817,46.2053,-93.75945,1925.5,3624.5,142.6666667,263.6666667,49.14,0.208033333,0.583183333,175,127.6666667,158,0.006283333,0.01795,46.2053,-93.75945,2018.5,356,279.6712443,274.6558512,290.366309,293.4575595,367.1666667,30.95267642,37.93035281,25.40494495,27.56716341,6927.333333,4167.833333,933.8333333,2701.666667,18.66666667,16.66666667,16.66666667,6.666666667,6.666666667,4.666666667,4,4,2018.5,407.801753,408.2403381,406.3363522,407.3293033
818,46.288876,-85.950226,1677.5,3280.666667,150.8333333,272.5,30.88333333,0.182016667,0.415933333,176,124.1666667,177.1666667,0.00685,0.006866667,46.288876,-85.950226,2018,317,279.1948118,273.7952823,289.0813357,291.1231464,328,32.2013346,38.74021737,26.79532881,28.69259789,10689.16667,5812.666667,3004,4669.166667,21,20,20,8,8,4,4,4,2018,406.1816568,405.2111011,404.9115766,405.7447663
819,46.493633,-84.364204,1746.5,1787.5,146.8333333,271.6666667,14.81,0.2033,0.3116,181,129.6666667,163.5,0.001783333,0.005,46.493633,-84.364204,2015.5,327,278.2270899,272.4214347,288.5667379,290.3477103,346.5,27.77611833,32.49451544,24.6681051,25.39283541,4557.5,2180.5,1605.333333,2312.333333,25,9,23.33333333,13,13,10,8,9,2015.5,401.2743703,399.6708814,399.4711515,400.657331
820,46.60234,-90.65615,5104.5,3304.8,149.7,270.6,46.171,0.25605,0.59925,181,129.6,170.1,0.00575,0.01138,46.60234,-90.65615,2017.5,979,279.110794,273.5253725,289.7169466,291.6043232,979.5,28.70502191,35.64179185,22.70474853,24.21455488,8646.4,6325.9,1170.7,2139.1,21,20,20,8,8,4,4,4,2017.4,405.3618613,403.9637963,403.957977,405.0112844
821,46.6041,-68.4135,1359,2649.666667,154.1111111,262.1111111,34.87888889,0.361766667,0.654955556,162.1111111,133.7777778,174.7777778,0.005944444,0.010144444,46.6041,-68.4135,2017,273,278.2190651,273.1014426,288.5333348,290.6191631,282.2222222,28.87363455,36.62619539,21.83731633,23.1682217,4758.222222,4060,364.6666667,634.3333333,21,20,20,8,8,4,4,4,2017,404.6038941,406.1872242,402.5639379,403.8807949
822,46.70527,-92.52377,1884.5,554.5,160.5,260,28.255,0.29535,0.5535,145.5,144.5,176,0.0056,0.0145,46.70527,-92.52377,2013.5,347,276.5636568,271.1393601,288.5103189,290.6662682,371,25.35699586,34.0142827,21.00086638,22.30610002,4957,2938,1690.5,1957,15,10,10,5,5,6,4,4,2013.5,397.4140564,395.0857499,395.5805878,396.7329322
823,46.75838,-122.12429,4956,579,155,311,21.09,0.5019,0.6254,234,129,180,0.0015,0.0031,46.75838,-122.12429,2013,946,280.9603227,278.6442885,287.0389021,288.4387375,974,17.93907305,21.13035901,15.6352459,15.7622979,1426,983,344,443,11,10,10,1,1,7,1,1,2013,396.477255,395.0913087,394.9266538,395.7954517
824,46.7841,-121.740364,4957,1854,149,251,27.41,0.198,0.4386,170,128,170,0.0033,0.0075,46.7841,-121.740364,2015,947,277.8075851,275.2205853,283.9528484,285.3563023,959,37.81370478,40.86979592,36.14171801,36.51473402,20169,8195,7292,7801,22,20,20,9,9,4,1,1,2015,400.5502269,399.5913576,399.2775091,400.1085957
825,46.81826,-92.08936,1852,2701.444444,148.1111111,273.2222222,34.62777778,0.227188889,0.478466667,178.4444444,130.6666667,165.7777778,0.005211111,0.009244444,46.81826,-92.08936,2017,342,278.3890682,272.760089,289.3223813,291.0219008,356.8888889,27.61039747,34.47989404,23.87354939,25.65072802,2978.666667,2092,538.3333333,860.3333333,21,9,20,13,13,10,8,9,2017,404.6470413,402.8927126,402.8947102,404.0371428
826,46.825424,-100.76821,3048.5,3103.8,132.3,296.9,22.707,0.13477,0.2617,231.5,98.9,165.9,0.00295,0.00255,46.825424,-100.76821,2017.5,558,279.8093228,275.2577783,290.5120769,293.5152771,567,27.81190574,31.79561419,26.89713041,29.7866087,6963.4,3159.1,2269.8,3772.1,24.7,9,23,13,13,10,8,9,2017.4,405.8998347,404.6972674,404.6441129,405.4925771
827,46.842182,-114.0215,2097,2904.444444,109.6666667,286.5555556,15.54444444,0.113311111,0.196277778,249.3333333,70.33333333,148.8888889,0.0016,0.001733333,46.842182,-114.0215,2017.333333,394,280.4416635,276.6781097,289.7444337,292.0060346,409.3333333,23.91951232,28.13626203,24.49755937,27.1901624,7552.444444,3361,3313.666667,4062.333333,26.44444444,9,24.44444444,13,13,10,8,9,2017.222222,405.7449017,404.8644365,404.8586593,405.4763286
828,46.95256,-122.59527,4967,2787.6,93.8,216,25.602,0.29484,0.47554,193.4,67.8,125.4,0.0042,0.00596,46.95256,-122.59527,2016.6,952,283.8851521,281.3741268,289.5779424,290.716726,957.2,23.27867721,27.89660141,21.43042652,22.20260712,2854,738.4,1752.4,2115.6,21,20,20,8,8,4,1,1,2016.6,403.70059,402.7415081,402.586686,403.1562416
829,47.1411,-121.9379,4948.5,3289.2,114,266.1,33.741,0.27608,0.47177,226.3,80.8,147.3,0.00338,0.00413,47.1411,-121.9379,2017.5,944,282.798939,280.233133,288.5612854,289.7334468,943.8,26.0225835,28.62482265,25.05396798,25.21020163,5869.3,865.5,3939.4,5003.8,11,10,10,1,1,7,1,1,2017.4,405.8311104,404.7870163,404.5572306,405.291303
830,47.49022,-121.77278,4940.5,3651.333333,97.66666667,237.5,21.87833333,0.323466667,0.450633333,210.1666667,72.83333333,122.8333333,0.001916667,0.004716667,47.49022,-121.77278,2018.166667,943,281.8685803,279.3389759,288.0524222,289.3138535,937.6666667,21.29549668,25.21214216,19.76269979,20.21692853,2872.666667,546,1849.5,2326.666667,14.33333333,13.33333333,13.33333333,3.333333333,3.333333333,6,1,1,2018,407.1021091,406.4363542,406.1873466,406.7282167
831,47.5525,-122.06472,4934,3490,110.5714286,289,33.99428571,0.286314286,0.450314286,257.7142857,75.71428571,145.7142857,0.002757143,0.003285714,47.5525,-122.06472,2017.857143,942,283.4815341,280.9910682,289.2649223,290.4569256,938,20.76351767,23.7195029,19.51040577,20.02240996,2881.428571,522.4285714,1946.285714,2359,11,10,10,1,1,7,1,1,2017.714286,405.6862984,405.0339464,404.9398942,405.2819121
832,47.568237,-122.308624,4954.5,4944.5,93,198,19.235,0.3821,0.50965,160.5,65.5,121,0.0033,0.00295,47.568237,-122.308624,2020.5,945,284.0595499,281.0597495,290.273246,291.3470657,920.5,21.52150095,26.28194798,20.17411858,22.21198679,1462,1090.5,237.5,368.5,22,9,20,13,13,10,8,9,2020,411.4635704,410.5097141,410.5529079,410.9261693
833,47.67248,-117.36485,4963.5,1218.5,107.5,297.5,24.85,0.181,0.29645,255,63,159,0.0033,0.00145,47.67248,-117.36485,2014,950,283.6954809,281.2395505,292.1150076,294.7177087,971.5,29.33349688,31.09737714,27.97834869,28.79171409,7878.5,1878.5,4238.5,6000,22,9,20,13,13,10,8,9,2014,398.1261798,397.3958883,397.3334751,398.0481888
834,47.948624,-91.495575,1918,2708.777778,148.1111111,256.1111111,28.99666667,0.266511111,0.511077778,167.2222222,121.1111111,175.1111111,0.005655556,0.006311111,47.948624,-91.495575,2017,354,277.114927,271.8025479,288.0999967,290.6133058,368.8888889,30.57858122,38.26792305,24.9344733,26.79515342,6989.888889,5146.666667,1027.333333,1773.444444,17,13.33333333,13.33333333,6,6,5.333333333,4,4,2017,404.4367912,402.7108452,402.8348251,403.9534787
835,48.397785,-122.504974,4960,1834.6,92.2,279.2,24.398,0.19018,0.30078,249.4,64.4,119.6,0.00304,0.00434,48.397785,-122.504974,2015,948,283.7846961,281.8991669,288.8506446,289.8100393,965.6,23.6270707,29.04561689,19.89239146,22.02443127,2772,2110.8,354.6,568.4,15,10,10,5,5,6.6,1.2,1.2,2015,399.5003295,399.1137884,398.7492586,399.2866637
836,48.41252,-92.82922,1842.5,2981.2,134.2,258.2,26.012,0.30671,0.49799,186.6,111.1,157.7,0.0033,0.00561,48.41252,-92.82922,2017.5,341,277.386887,272.1903501,288.6729519,291.2529205,354.4,30.99782853,38.01932424,25.39683234,27.39437912,7686.1,5927.4,856.7,1698.4,15,10,10,5,5,7,1,1,2017.4,405.9567517,403.9577136,404.035674,405.2963836
837,48.5103,-113.99681,2087.5,3007.7,145.9,272.3,29.154,0.24435,0.45414,184.8,122.4,169.2,0.00409,0.00596,48.5103,-113.99681,2017.5,392,278.23513,274.2892089,287.2886608,289.6066808,406.5,24.73429983,30.41648754,21.91524796,23.58935563,6341.8,3946.7,1854.2,2341.3,19,18,18,6.6,6.6,4.6,1,1,2017.4,405.8152634,404.7458177,404.9379931,405.5457828
